ISIN,Currency,Venue,TradeTime,Price,Trade_id,Phase,Quantity,side,id,primary_ticker,primary_mic_x,TradeTime_min_1,TradeTime_1,best_bid,best_ask,market_state_best,best_bid_min_1s,best_ask_min_1s,market_state_min_1s,best_bid_1s,best_ask_1s,market_state_1s,slippage
DE0007165631,EUR,XETA,2022-09-02 11:04:49.884,407.8,2234,CONTINUOUS_TRADING,-3,-1,326302,SRT3,XETR,2022-09-02 11:04:48.884,2022-09-02 11:04:50.884,,,,,,,,,,
DE0006047004,EUR,XETA,2022-09-02 11:04:51.323,46.26,1910,CONTINUOUS_TRADING,-24,-1,326218,HEI,XETR,2022-09-02 11:04:50.323,2022-09-02 11:04:52.323,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 11:04:52.098,51.58,2769,CONTINUOUS_TRADING,38,1,326539,BAYN,XETR,2022-09-02 11:04:51.098,2022-09-02 11:04:53.098,,,,,,,,,,
DE000LEG1110,EUR,XETA,2022-09-02 11:05:00.503,73.38,849,CONTINUOUS_TRADING,32,1,327496,LEG,XETR,2022-09-02 11:04:59.503,2022-09-02 11:05:01.503,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 11:05:13.546,51.58,2770,CONTINUOUS_TRADING,27,1,326539,BAYN,XETR,2022-09-02 11:05:12.546,2022-09-02 11:05:14.546,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:05:14.843,42.2,2288,CONTINUOUS_TRADING,152,1,326455,BAS,XETR,2022-09-02 11:05:13.843,2022-09-02 11:05:15.843,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:05:15.582,30.6,2107,CONTINUOUS_TRADING,51,1,326232,1COV,XETR,2022-09-02 11:05:14.582,2022-09-02 11:05:16.582,,,,,,,,,,
BE0003851681,EUR,XBRU,2022-09-02 11:05:15.776,92.8,163,CONTINUOUS_TRADING,11,1,328336,AED,XBRU,2022-09-02 11:05:14.776,2022-09-02 11:05:16.776,92.8,92.9,CONTINUOUS_TRADING,,,,92.7,92.85,CONTINUOUS_TRADING,1.0
DK0061804770,DKK,XCSE,2022-09-02 11:05:26.331,28.14,1378,CONTINUOUS_TRADING,262,1,377546522,HLUN B,XCSE,2022-09-02 11:05:25.331,2022-09-02 11:05:27.331,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 11:05:59.125,51.57,2771,CONTINUOUS_TRADING,20,1,326539,BAYN,XETR,2022-09-02 11:05:58.125,2022-09-02 11:06:00.125,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:06:04.124,30.59,2108,CONTINUOUS_TRADING,40,1,326232,1COV,XETR,2022-09-02 11:06:03.124,2022-09-02 11:06:05.124,,,,,,,,,,
DE0007165631,EUR,XETA,2022-09-02 11:06:06.609,407.9,2235,CONTINUOUS_TRADING,-4,-1,326302,SRT3,XETR,2022-09-02 11:06:05.609,2022-09-02 11:06:07.609,,,,,,,,,,
DE0008303504,EUR,XETA,2022-09-02 11:06:08.536,8.805,624,CONTINUOUS_TRADING,-113,-1,327489,TEG,XETR,2022-09-02 11:06:07.536,2022-09-02 11:06:09.536,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:06:14.375,42.225,2289,CONTINUOUS_TRADING,48,1,326455,BAS,XETR,2022-09-02 11:06:13.375,2022-09-02 11:06:15.375,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:06:44.286,42.24,2290,CONTINUOUS_TRADING,30,1,326455,BAS,XETR,2022-09-02 11:06:43.286,2022-09-02 11:06:45.286,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 11:06:44.295,51.57,2772,CONTINUOUS_TRADING,25,1,326539,BAYN,XETR,2022-09-02 11:06:43.295,2022-09-02 11:06:45.295,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 11:06:51.830,51.58,2773,CONTINUOUS_TRADING,39,1,326539,BAYN,XETR,2022-09-02 11:06:50.830,2022-09-02 11:06:52.830,,,,,,,,,,
DE0007165631,EUR,XETA,2022-09-02 11:06:52.267,408.1,2236,CONTINUOUS_TRADING,-4,-1,326302,SRT3,XETR,2022-09-02 11:06:51.267,2022-09-02 11:06:53.267,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:07:02.259,30.61,2109,CONTINUOUS_TRADING,31,1,326232,1COV,XETR,2022-09-02 11:07:01.259,2022-09-02 11:07:03.259,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:07:19.833,42.245,2291,CONTINUOUS_TRADING,25,1,326455,BAS,XETR,2022-09-02 11:07:18.833,2022-09-02 11:07:20.833,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:07:38.099,42.24,2292,CONTINUOUS_TRADING,29,1,326455,BAS,XETR,2022-09-02 11:07:37.099,2022-09-02 11:07:39.099,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:07:38.196,30.6,2110,CONTINUOUS_TRADING,70,1,326232,1COV,XETR,2022-09-02 11:07:37.196,2022-09-02 11:07:39.196,,,,,,,,,,
DE0007165631,EUR,XETA,2022-09-02 11:08:00.418,408.1,2237,CONTINUOUS_TRADING,-4,-1,326302,SRT3,XETR,2022-09-02 11:07:59.418,2022-09-02 11:08:01.418,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:08:02.203,30.58,2111,CONTINUOUS_TRADING,45,1,326232,1COV,XETR,2022-09-02 11:08:01.203,2022-09-02 11:08:03.203,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:08:05.510,42.225,2293,CONTINUOUS_TRADING,46,1,326455,BAS,XETR,2022-09-02 11:08:04.510,2022-09-02 11:08:06.510,,,,,,,,,,
DE0006047004,EUR,XETA,2022-09-02 11:08:06.925,46.28,1911,CONTINUOUS_TRADING,-10,-1,326218,HEI,XETR,2022-09-02 11:08:05.925,2022-09-02 11:08:07.925,,,,,,,,,,
DE0006047004,EUR,XETA,2022-09-02 11:08:17.256,46.26,1912,CONTINUOUS_TRADING,-17,-1,326218,HEI,XETR,2022-09-02 11:08:16.256,2022-09-02 11:08:18.256,,,,,,,,,,
DE0006305006,EUR,XETA,2022-09-02 11:08:33.484,3.636,66,OPENING_AUCTION,-195,-1,331530,DEZ,XETR,2022-09-02 11:08:32.484,2022-09-02 11:08:34.484,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:08:44.291,42.225,2294,CONTINUOUS_TRADING,26,1,326455,BAS,XETR,2022-09-02 11:08:43.291,2022-09-02 11:08:45.291,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:08:44.366,30.58,2112,CONTINUOUS_TRADING,43,1,326232,1COV,XETR,2022-09-02 11:08:43.366,2022-09-02 11:08:45.366,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 11:08:53.196,51.58,2774,CONTINUOUS_TRADING,31,1,326539,BAYN,XETR,2022-09-02 11:08:52.196,2022-09-02 11:08:54.196,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 11:08:53.196,51.58,2775,CONTINUOUS_TRADING,4,1,326539,BAYN,XETR,2022-09-02 11:08:52.196,2022-09-02 11:08:54.196,,,,,,,,,,
DE0007165631,EUR,XETA,2022-09-02 11:08:58.990,408.3,2238,CONTINUOUS_TRADING,-2,-1,326302,SRT3,XETR,2022-09-02 11:08:57.990,2022-09-02 11:08:59.990,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:09:01.904,30.58,2113,CONTINUOUS_TRADING,61,1,326232,1COV,XETR,2022-09-02 11:09:00.904,2022-09-02 11:09:02.904,,,,,,,,,,
DE0008303504,EUR,XETA,2022-09-02 11:09:02.427,8.82,625,CONTINUOUS_TRADING,-113,-1,327489,TEG,XETR,2022-09-02 11:09:01.427,2022-09-02 11:09:03.427,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 11:09:28.339,51.59,2776,CONTINUOUS_TRADING,32,1,326539,BAYN,XETR,2022-09-02 11:09:27.339,2022-09-02 11:09:29.339,,,,,,,,,,
DE0007165631,EUR,XETA,2022-09-02 11:09:43.327,408.4,2239,CONTINUOUS_TRADING,-2,-1,326302,SRT3,XETR,2022-09-02 11:09:42.327,2022-09-02 11:09:44.327,,,,,,,,,,
DE0007165631,EUR,XETA,2022-09-02 11:09:54.129,408.5,2240,CONTINUOUS_TRADING,-2,-1,326302,SRT3,XETR,2022-09-02 11:09:53.129,2022-09-02 11:09:55.129,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 11:10:18.431,51.57,2777,CONTINUOUS_TRADING,49,1,326539,BAYN,XETR,2022-09-02 11:10:17.431,2022-09-02 11:10:19.431,,,,,,,,,,
DE0007165631,EUR,XETA,2022-09-02 11:10:47.836,408.9,2241,CONTINUOUS_TRADING,-3,-1,326302,SRT3,XETR,2022-09-02 11:10:46.836,2022-09-02 11:10:48.836,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:10:53.734,42.24,2295,CONTINUOUS_TRADING,25,1,326455,BAS,XETR,2022-09-02 11:10:52.734,2022-09-02 11:10:54.734,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:10:56.136,30.62,2114,CONTINUOUS_TRADING,49,1,326232,1COV,XETR,2022-09-02 11:10:55.136,2022-09-02 11:10:57.136,,,,,,,,,,
DE000LEG1110,EUR,XETA,2022-09-02 11:10:58.198,73.4,850,CONTINUOUS_TRADING,30,1,327496,LEG,XETR,2022-09-02 11:10:57.198,2022-09-02 11:10:59.198,,,,,,,,,,
DK0060655629,DKK,XCSE,2022-09-02 11:11:12.286,245.6,1357,CONTINUOUS_TRADING,-31,-1,329527,DFDS,XCSE,2022-09-02 11:11:11.286,2022-09-02 11:11:13.286,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:21.617,30.59,2115,CONTINUOUS_TRADING,43,1,326232,1COV,XETR,2022-09-02 11:11:20.617,2022-09-02 11:11:22.617,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 11:11:29.843,51.57,2778,CONTINUOUS_TRADING,33,1,326539,BAYN,XETR,2022-09-02 11:11:28.843,2022-09-02 11:11:30.843,,,,,,,,,,
DE0007165631,EUR,XETA,2022-09-02 11:11:33.601,409.1,2242,CONTINUOUS_TRADING,-2,-1,326302,SRT3,XETR,2022-09-02 11:11:32.601,2022-09-02 11:11:34.601,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:11:38.033,42.215,2296,CONTINUOUS_TRADING,30,1,326455,BAS,XETR,2022-09-02 11:11:37.033,2022-09-02 11:11:39.033,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:38.033,30.58,2116,CONTINUOUS_TRADING,61,1,326232,1COV,XETR,2022-09-02 11:11:37.033,2022-09-02 11:11:39.033,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 11:11:43.551,51.56,2779,CONTINUOUS_TRADING,17,1,326539,BAYN,XETR,2022-09-02 11:11:42.551,2022-09-02 11:11:44.551,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:44.290,30.57,2117,CONTINUOUS_TRADING,19,1,326232,1COV,XETR,2022-09-02 11:11:43.290,2022-09-02 11:11:45.290,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:44.290,30.57,2118,CONTINUOUS_TRADING,38,1,326232,1COV,XETR,2022-09-02 11:11:43.290,2022-09-02 11:11:45.290,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:11:44.290,42.2,2297,CONTINUOUS_TRADING,22,1,326455,BAS,XETR,2022-09-02 11:11:43.290,2022-09-02 11:11:45.290,,,,,,,,,,
BE0003851681,EUR,XBRU,2022-09-02 11:11:44.382,92.8,164,CONTINUOUS_TRADING,18,1,328336,AED,XBRU,2022-09-02 11:11:43.382,2022-09-02 11:11:45.382,92.7,92.85,CONTINUOUS_TRADING,,,,92.6,92.75,CONTINUOUS_TRADING,0.3333333333333333
DE000BAY0017,EUR,XETA,2022-09-02 11:11:44.922,51.54,2780,CONTINUOUS_TRADING,33,1,326539,BAYN,XETR,2022-09-02 11:11:43.922,2022-09-02 11:11:45.922,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:46.896,30.49,2119,CONTINUOUS_TRADING,43,1,326232,1COV,XETR,2022-09-02 11:11:45.896,2022-09-02 11:11:47.896,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:47.923,30.49,2120,CONTINUOUS_TRADING,1267,1,326232,1COV,XETR,2022-09-02 11:11:46.923,2022-09-02 11:11:48.923,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:48.200,30.5,2121,CONTINUOUS_TRADING,764,1,326232,1COV,XETR,2022-09-02 11:11:47.200,2022-09-02 11:11:49.200,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:48.456,30.49,2122,CONTINUOUS_TRADING,670,1,326232,1COV,XETR,2022-09-02 11:11:47.456,2022-09-02 11:11:49.456,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:48.724,30.5,2123,CONTINUOUS_TRADING,535,1,326232,1COV,XETR,2022-09-02 11:11:47.724,2022-09-02 11:11:49.724,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:11:49.466,42.055,2298,CONTINUOUS_TRADING,47,1,326455,BAS,XETR,2022-09-02 11:11:48.466,2022-09-02 11:11:50.466,,,,,,,,,,
DE000LEG1110,EUR,XETA,2022-09-02 11:11:49.712,73.28,851,CONTINUOUS_TRADING,18,1,327496,LEG,XETR,2022-09-02 11:11:48.712,2022-09-02 11:11:50.712,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:51.251,30.47,2124,CONTINUOUS_TRADING,60,1,326232,1COV,XETR,2022-09-02 11:11:50.251,2022-09-02 11:11:52.251,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 11:11:51.260,51.51,2781,CONTINUOUS_TRADING,41,1,326539,BAYN,XETR,2022-09-02 11:11:50.260,2022-09-02 11:11:52.260,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:11:54.252,42.04,2299,CONTINUOUS_TRADING,397,1,326455,BAS,XETR,2022-09-02 11:11:53.252,2022-09-02 11:11:55.252,,,,,,,,,,
DE0007165631,EUR,XETA,2022-09-02 11:11:54.480,408.6,2243,CONTINUOUS_TRADING,-36,-1,326302,SRT3,XETR,2022-09-02 11:11:53.480,2022-09-02 11:11:55.480,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:11:54.504,42.045,2300,CONTINUOUS_TRADING,150,1,326455,BAS,XETR,2022-09-02 11:11:53.504,2022-09-02 11:11:55.504,,,,,,,,,,
DE0006305006,EUR,XETA,2022-09-02 11:11:54.610,3.614,67,OPENING_AUCTION,-283,-1,331530,DEZ,XETR,2022-09-02 11:11:53.610,2022-09-02 11:11:55.610,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:11:55.383,42.055,2301,CONTINUOUS_TRADING,220,1,326455,BAS,XETR,2022-09-02 11:11:54.383,2022-09-02 11:11:56.383,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:11:55.733,42.06,2302,CONTINUOUS_TRADING,274,1,326455,BAS,XETR,2022-09-02 11:11:54.733,2022-09-02 11:11:56.733,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:11:56.278,42.07,2303,CONTINUOUS_TRADING,437,1,326455,BAS,XETR,2022-09-02 11:11:55.278,2022-09-02 11:11:57.278,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:11:56.539,42.07,2304,CONTINUOUS_TRADING,207,1,326455,BAS,XETR,2022-09-02 11:11:55.539,2022-09-02 11:11:57.539,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:56.730,30.45,2125,CONTINUOUS_TRADING,75,1,326232,1COV,XETR,2022-09-02 11:11:55.730,2022-09-02 11:11:57.730,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:56.973,30.45,2126,CONTINUOUS_TRADING,148,1,326232,1COV,XETR,2022-09-02 11:11:55.973,2022-09-02 11:11:57.973,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:57.253,30.46,2127,CONTINUOUS_TRADING,179,1,326232,1COV,XETR,2022-09-02 11:11:56.253,2022-09-02 11:11:58.253,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:57.536,30.47,2128,CONTINUOUS_TRADING,122,1,326232,1COV,XETR,2022-09-02 11:11:56.536,2022-09-02 11:11:58.536,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:11:57.810,42.085,2305,CONTINUOUS_TRADING,52,1,326455,BAS,XETR,2022-09-02 11:11:56.810,2022-09-02 11:11:58.810,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:11:58.062,42.105,2306,CONTINUOUS_TRADING,70,1,326455,BAS,XETR,2022-09-02 11:11:57.062,2022-09-02 11:11:59.062,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:58.423,30.5,2129,CONTINUOUS_TRADING,277,1,326232,1COV,XETR,2022-09-02 11:11:57.423,2022-09-02 11:11:59.423,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:58.506,30.43,2130,CONTINUOUS_TRADING,49,1,326232,1COV,XETR,2022-09-02 11:11:57.506,2022-09-02 11:11:59.506,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:11:58.540,42.05,2308,CONTINUOUS_TRADING,113,1,326455,BAS,XETR,2022-09-02 11:11:57.540,2022-09-02 11:11:59.540,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:11:58.540,42.045,2307,CONTINUOUS_TRADING,279,1,326455,BAS,XETR,2022-09-02 11:11:57.540,2022-09-02 11:11:59.540,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:58.674,30.45,2131,CONTINUOUS_TRADING,290,1,326232,1COV,XETR,2022-09-02 11:11:57.674,2022-09-02 11:11:59.674,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:59.095,30.47,2132,CONTINUOUS_TRADING,709,1,326232,1COV,XETR,2022-09-02 11:11:58.095,2022-09-02 11:12:00.095,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:59.414,30.46,2133,CONTINUOUS_TRADING,529,1,326232,1COV,XETR,2022-09-02 11:11:58.414,2022-09-02 11:12:00.414,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:59.667,30.46,2134,CONTINUOUS_TRADING,241,1,326232,1COV,XETR,2022-09-02 11:11:58.667,2022-09-02 11:12:00.667,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:11:59.922,30.47,2135,CONTINUOUS_TRADING,528,1,326232,1COV,XETR,2022-09-02 11:11:58.922,2022-09-02 11:12:00.922,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:12:00.495,30.48,2136,CONTINUOUS_TRADING,947,1,326232,1COV,XETR,2022-09-02 11:11:59.495,2022-09-02 11:12:01.495,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:12:00.746,30.49,2137,CONTINUOUS_TRADING,1109,1,326232,1COV,XETR,2022-09-02 11:11:59.746,2022-09-02 11:12:01.746,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:12:01.336,30.5,2138,CONTINUOUS_TRADING,442,1,326232,1COV,XETR,2022-09-02 11:12:00.336,2022-09-02 11:12:02.336,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:12:01.613,30.49,2139,CONTINUOUS_TRADING,40,1,326232,1COV,XETR,2022-09-02 11:12:00.613,2022-09-02 11:12:02.613,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:12:01.613,30.5,2140,CONTINUOUS_TRADING,367,1,326232,1COV,XETR,2022-09-02 11:12:00.613,2022-09-02 11:12:02.613,,,,,,,,,,
DE0007165631,EUR,XETA,2022-09-02 11:12:04.491,408.3,2244,CONTINUOUS_TRADING,-8,-1,326302,SRT3,XETR,2022-09-02 11:12:03.491,2022-09-02 11:12:05.491,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 11:12:04.762,51.52,2782,CONTINUOUS_TRADING,39,1,326539,BAYN,XETR,2022-09-02 11:12:03.762,2022-09-02 11:12:05.762,,,,,,,,,,
DE0007165631,EUR,XETA,2022-09-02 11:12:04.775,408.0,2245,CONTINUOUS_TRADING,-37,-1,326302,SRT3,XETR,2022-09-02 11:12:03.775,2022-09-02 11:12:05.775,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:12:04.980,30.48,2141,CONTINUOUS_TRADING,56,1,326232,1COV,XETR,2022-09-02 11:12:03.980,2022-09-02 11:12:05.980,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:12:05.262,42.055,2309,CONTINUOUS_TRADING,13,1,326455,BAS,XETR,2022-09-02 11:12:04.262,2022-09-02 11:12:06.262,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:12:05.262,42.055,2310,CONTINUOUS_TRADING,28,1,326455,BAS,XETR,2022-09-02 11:12:04.262,2022-09-02 11:12:06.262,,,,,,,,,,
DE0007165631,EUR,XETA,2022-09-02 11:12:09.162,408.5,2246,CONTINUOUS_TRADING,-6,-1,326302,SRT3,XETR,2022-09-02 11:12:08.162,2022-09-02 11:12:10.162,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:12:11.064,42.1,2311,CONTINUOUS_TRADING,274,1,326455,BAS,XETR,2022-09-02 11:12:10.064,2022-09-02 11:12:12.064,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:12:15.858,42.07,2312,CONTINUOUS_TRADING,25,1,326455,BAS,XETR,2022-09-02 11:12:14.858,2022-09-02 11:12:16.858,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:12:16.161,30.47,2142,CONTINUOUS_TRADING,62,1,326232,1COV,XETR,2022-09-02 11:12:15.161,2022-09-02 11:12:17.161,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 11:12:24.832,51.53,2783,CONTINUOUS_TRADING,40,1,326539,BAYN,XETR,2022-09-02 11:12:23.832,2022-09-02 11:12:25.832,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:12:25.563,42.07,2313,CONTINUOUS_TRADING,30,1,326455,BAS,XETR,2022-09-02 11:12:24.563,2022-09-02 11:12:26.563,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:12:26.731,30.45,2143,CONTINUOUS_TRADING,62,1,326232,1COV,XETR,2022-09-02 11:12:25.731,2022-09-02 11:12:27.731,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:12:42.800,42.075,2314,CONTINUOUS_TRADING,42,1,326455,BAS,XETR,2022-09-02 11:12:41.800,2022-09-02 11:12:43.800,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:12:44.974,30.46,2144,CONTINUOUS_TRADING,9,1,326232,1COV,XETR,2022-09-02 11:12:43.974,2022-09-02 11:12:45.974,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:12:44.974,30.46,2145,CONTINUOUS_TRADING,56,1,326232,1COV,XETR,2022-09-02 11:12:43.974,2022-09-02 11:12:45.974,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:12:49.052,42.04,2315,CONTINUOUS_TRADING,150,1,326455,BAS,XETR,2022-09-02 11:12:48.052,2022-09-02 11:12:50.052,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:12:49.298,42.045,2316,CONTINUOUS_TRADING,559,1,326455,BAS,XETR,2022-09-02 11:12:48.298,2022-09-02 11:12:50.298,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:12:49.666,42.05,2317,CONTINUOUS_TRADING,301,1,326455,BAS,XETR,2022-09-02 11:12:48.666,2022-09-02 11:12:50.666,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:12:55.856,42.05,2318,CONTINUOUS_TRADING,39,1,326455,BAS,XETR,2022-09-02 11:12:54.856,2022-09-02 11:12:56.856,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:12:57.983,42.03,2319,CONTINUOUS_TRADING,100,1,326455,BAS,XETR,2022-09-02 11:12:56.983,2022-09-02 11:12:58.983,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:12:58.253,42.04,2320,CONTINUOUS_TRADING,419,1,326455,BAS,XETR,2022-09-02 11:12:57.253,2022-09-02 11:12:59.253,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:12:58.502,42.045,2321,CONTINUOUS_TRADING,429,1,326455,BAS,XETR,2022-09-02 11:12:57.502,2022-09-02 11:12:59.502,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:12:58.761,42.04,2322,CONTINUOUS_TRADING,246,1,326455,BAS,XETR,2022-09-02 11:12:57.761,2022-09-02 11:12:59.761,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:12:59.036,42.045,2323,CONTINUOUS_TRADING,195,1,326455,BAS,XETR,2022-09-02 11:12:58.036,2022-09-02 11:13:00.036,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:12:59.292,42.045,2324,CONTINUOUS_TRADING,342,1,326455,BAS,XETR,2022-09-02 11:12:58.292,2022-09-02 11:13:00.292,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 11:13:02.124,51.51,2784,CONTINUOUS_TRADING,36,1,326539,BAYN,XETR,2022-09-02 11:13:01.124,2022-09-02 11:13:03.124,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:13:04.040,42.02,2325,CONTINUOUS_TRADING,52,1,326455,BAS,XETR,2022-09-02 11:13:03.040,2022-09-02 11:13:05.040,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:13:04.048,30.44,2146,CONTINUOUS_TRADING,42,1,326232,1COV,XETR,2022-09-02 11:13:03.048,2022-09-02 11:13:05.048,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:13:09.874,41.98,2326,CONTINUOUS_TRADING,49,1,326455,BAS,XETR,2022-09-02 11:13:08.874,2022-09-02 11:13:10.874,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:13:11.842,41.99,2327,CONTINUOUS_TRADING,608,1,326455,BAS,XETR,2022-09-02 11:13:10.842,2022-09-02 11:13:12.842,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:13:12.304,42.0,2328,CONTINUOUS_TRADING,47,1,326455,BAS,XETR,2022-09-02 11:13:11.304,2022-09-02 11:13:13.304,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:13:12.845,42.01,2329,CONTINUOUS_TRADING,132,1,326455,BAS,XETR,2022-09-02 11:13:11.845,2022-09-02 11:13:13.845,,,,,,,,,,
DE000BASF111,EUR,XETA,2022-09-02 11:13:18.884,42.0,2330,CONTINUOUS_TRADING,40,1,326455,BAS,XETR,2022-09-02 11:13:17.884,2022-09-02 11:13:19.884,,,,,,,,,,
DE0006062144,EUR,XETA,2022-09-02 11:13:19.944,30.43,2147,CONTINUOUS_TRADING,64,1,326232,1COV,XETR,2022-09-02 11:13:18.944,2022-09-02 11:13:20.944,,,,,,,,,,
DE000BAY0017,EUR,XETA,2022-09-02 11:13:22.209,51.52,2785,CONTINUOUS_TRADING,9,1,326539,BAYN,XETR,2022-09-02 11:13:21.209,2022-09-02 11:13:23.209,,,,,,,,,,
